GeneID,logFC
Solyc04g082770,-0.19649533619635437
Solyc04g082780,0.01626629490068662
Solyc04g082790,0.033367728132848495
Solyc04g082800,0.24577450268885018
Solyc04g082810,0.004240090689053117
Solyc04g082820,0.3436618834062372
Solyc04g082830,-0.4812460970021422
Solyc04g082840,1.2588857397110922
Solyc04g082880,0.6077632259478691
Solyc04g082890,-0.4116560377221865
Solyc04g082900,0.5891685561832456
Solyc04g082920,0.36676151850969363
Solyc04g082930,0.5366123009826427
Solyc04g082940,0.14436584489041984
Solyc04g082950,0.7817989361211352
Solyc04g082960,-0.11506812405806813
Solyc04g082970,-0.025518379218559956
Solyc04g082980,-0.351470450555351
Solyc04g082990,-0.08696809731634854
Solyc04g083010,-0.04131025398703668
Solyc04g083150,0.04481459289041433
Solyc04g083160,1.5891537422950008
Solyc05g005000,-0.26000393966549085
Solyc05g005010,0.43028483102449655
Solyc05g005020,0.1317213272963521
Solyc05g005050,-0.2823517081087095
Solyc05g005060,-0.25414809051098475
Solyc05g005070,0.23928800163406402
Solyc05g005080,0.3527682915822179
Solyc05g005100,0.20924009663444335
Solyc05g005110,0.17772284883982603
Solyc05g005120,0.16885483980762436
Solyc05g005130,0.1354414250140515
Solyc05g005140,1.3667613475135616
Solyc05g005150,0.23746680711417023
Solyc05g005160,1.0818145636028458
Solyc05g005170,3.305355659588315
Solyc05g005180,0.3667751580052888
Solyc05g005190,0.5134646734016327
Solyc05g005200,-0.7078649272162197
Solyc05g005210,-0.013829088225182874
Solyc05g005250,0.06808744035066108
Solyc05g005260,-0.5280549950379367
Solyc05g005280,2.196836371611175
Solyc05g005290,0.12283304134856605
Solyc05g005310,0.09298996471720235
Solyc05g005320,0.42141366872261077
Solyc05g005460,0.4192223718860229
Solyc05g005470,5.768809166000492
Solyc05g005480,1.5891442395669164
Solyc05g005490,0.5921581795475099
Solyc05g005500,-1.5078096859031946
Solyc05g005510,-0.43783099494540956
Solyc05g005520,-0.3812281781773905
Solyc05g005560,0.6960876081747804
Solyc05g005580,1.0448491936597448
Solyc05g005590,-0.9958003643650039
Solyc05g005620,-0.551416057809499
Solyc05g005630,-0.15109274098802147
Solyc05g005640,-0.25472624725612464
Solyc05g005650,-0.3113460693920793
Solyc05g005670,-1.0255561161135356
Solyc05g005680,1.688691327774374
Solyc05g005690,-0.14055621249163325
Solyc05g005700,-0.8329555135302301
Solyc05g005710,0.11308581992832609
Solyc05g005730,-1.149690318932267
Solyc05g005740,0.7128313743391547
Solyc05g005750,-1.5671023959876766
Solyc05g005760,0.8213248717978308
Solyc05g005770,-0.3950584508824373
Solyc05g005780,-0.4472335426701503
Solyc05g005790,0.5187645568649517
Solyc05g005800,0.11041891261546846
Solyc05g005840,-0.11031132017781581
Solyc05g005850,-0.2182041716187133
Solyc05g005860,1.0041717405885382
Solyc05g005870,0.8407008959690021
Solyc05g005880,-0.18166966961390638
Solyc05g005890,0.4192318814465792
Solyc05g005900,0.26719109930052026
Solyc05g005920,1.459902088153842
Solyc05g005930,0.9744398237137141
Solyc05g005940,1.3667609527698241
Solyc05g005950,2.7817980616671143
Solyc05g005980,1.0041943565109595
Solyc05g005990,-0.3743160361204478
Solyc05g006020,1.6298110760300135
Solyc05g006030,-1.187786057240216
Solyc05g006050,-1.091523844797917
Solyc05g006070,0.1968365043585366
Solyc05g006080,-0.027401787689569152
Solyc05g006090,0.2591473287155717
Solyc05g006100,-0.15930091975169908
Solyc05g006110,-0.8645592712276081
Solyc05g006120,0.31786648209050805
Solyc05g006130,-0.025588695747882775
Solyc05g006160,-1.6052867388789422
Solyc05g006170,-0.1279827761762249
Solyc05g006190,-2.69066844015359
Solyc05g006200,-0.21821877479694093
Solyc05g006210,-1.9551360134520737
Solyc05g006240,-0.5696501835603299
Solyc05g006310,-1.1644617139514724
Solyc05g006320,-1.0556569725974791
Solyc05g006330,0.08494032756048649
Solyc05g006340,-0.274775525121514
Solyc05g006370,-0.6671669680983843
Solyc05g006380,-0.6776119788481769
Solyc05g006390,-0.6548417588740231
Solyc05g006400,0.11884239928739694
Solyc05g006410,-0.7524957059004742
Solyc05g006420,-1.5937094843418937
Solyc05g006430,-0.2823231980547473
Solyc05g006440,1.04481926011201
Solyc05g006450,0.1968365043585366
Solyc05g006470,0.06356450248601019
Solyc05g006490,-0.9926288839605228
Solyc05g006500,1.433897516113254
Solyc05g006510,0.2512832542809328
Solyc05g006520,0.08719682730705781
Solyc05g006540,0.43186346044109286
Solyc05g006550,-0.7487163339427696
Solyc05g006560,0.13792454871758514
Solyc05g006570,1.1037269774173701
Solyc05g006580,-0.07523631235607188
Solyc05g006590,0.4801610567099843
Solyc05g006610,0.5473641688169912
Solyc05g006620,0.43386317740081054
Solyc05g006630,-1.008760836182366
Solyc05g006640,0.08520455790088739
Solyc05g006650,0.23637155878265065
Solyc05g006660,-0.12967197276872036
Solyc05g006670,-0.21817812554828903
Solyc05g006680,0.34883446653252426
Solyc05g006700,-0.6982310004240921
Solyc05g006710,-0.4216842833723741
Solyc05g006720,-0.42966673191389476
Solyc05g006740,4.945568176220041
Solyc05g006750,2.4026421016729786
Solyc05g006760,-0.2802602271455405
Solyc05g006770,0.4880987844359065
Solyc05g006780,-0.00873142301667887
Solyc05g006790,5.68393175266445
Solyc05g006800,0.044850078439617636
Solyc05g006810,0.3667446408451336
Solyc05g006820,-0.12200989106841495
Solyc05g006830,0.2080693708026042
Solyc05g006850,0.2650860295828689
Solyc05g006870,0.8192871705975329
Solyc05g006880,-1.089609612388824
Solyc05g006900,-1.1611120344888597
Solyc05g006910,0.24743185631656348
Solyc05g006930,-0.08066586704434729
Solyc05g006940,-0.07733250731662522
Solyc05g006950,-0.027669089334446187
Solyc05g006960,-0.004782111961116012
Solyc05g006970,0.24119134447072224
Solyc05g006980,-0.21820408248044587
Solyc05g006990,-0.7943606854209548
Solyc05g007020,-1.522956275857876
Solyc05g007030,-0.6379085096953487
Solyc05g007050,-0.40350719437428145
Solyc05g007060,-1.9592829419269342
Solyc05g007070,-0.6366006775790146
Solyc05g007100,0.7548253027596671
Solyc05g007110,1.7078072461942566
Solyc05g007120,0.3200305756532351
Solyc05g007130,0.3436865858045718
Solyc05g007140,-0.018896133282615506
Solyc05g007150,1.6562716963026496
Solyc05g007160,-0.13570563855232054
Solyc05g007170,-0.3112847380507231
Solyc05g007180,-0.6414175469162593
Solyc05g007190,0.009218702117262839
Solyc05g007200,0.22925913054773867
Solyc05g007210,-0.07382416807212196
Solyc05g007220,-0.6587754266730559
Solyc05g007230,-0.10272679629708925
Solyc05g007240,-0.47277840244991165
Solyc05g007250,0.1273970045198707
Solyc05g007260,0.6795295913640669
Solyc05g007270,0.6748501493305593
Solyc05g007280,0.951707296876688
Solyc05g007290,1.1037269774173701
Solyc05g007300,1.8262068770285667
Solyc05g007430,0.7817989341757067
Solyc05g007440,-0.5056612418528211
Solyc05g007450,1.4598505556631343
Solyc05g007460,-0.9021492219205416
Solyc05g007470,2.8056470777945584
Solyc05g007490,0.7481183674668306
Solyc05g007500,0.15377493470635917
Solyc05g007510,0.7293432896963375
Solyc05g007550,0.45987075492509355
Solyc05g007560,0.07569088975434773
Solyc05g007570,0.24124923136264143
Solyc05g007580,-0.9040985061150849
Solyc05g007590,-1.1080103288401462
Solyc05g007600,-1.0029691144502464
Solyc05g007610,-0.4745513891212278
Solyc05g007620,-0.9551801258618288
Solyc05g007630,0.3343441602623994
Solyc05g007640,-0.9238892685368985
Solyc05g007660,0.31400898008021805
Solyc05g007670,-0.32132951295384143
Solyc05g007730,0.08134029407582857
Solyc05g007740,-0.08072753217548215
Solyc05g007750,0.36676151850969363
Solyc05g007760,-0.5807604589217819
Solyc05g007770,-1.1684228131826564
Solyc05g007790,-1.025573370155519
Solyc05g007800,0.559392795994175
Solyc05g007810,-0.47197927354857516
Solyc05g007820,-0.3590639336983548
Solyc05g007830,1.86272574454226
Solyc05g007840,0.9193255336617071
Solyc05g007850,-0.0661922521071267
Solyc05g007880,-1.557010469515095
Solyc05g007890,1.5891537422950008
Solyc05g007900,-1.5867446881808005
Solyc05g007910,0.19680019062213686
Solyc05g007930,1.196829879838545
Solyc05g007940,5.560523316158827
Solyc05g007950,7.582029276219379
Solyc05g007960,-0.5926026625433679
Solyc05g007970,-0.5296792749647375
Solyc05g007980,0.874900559348787
Solyc05g007990,-0.41084640500172376
Solyc05g008000,-0.4511979974609218
Solyc05g008010,-0.20566067840521207
Solyc05g008020,-3.3881756781082433
Solyc05g008030,0.2963770216260144
Solyc05g008040,0.3667614189207874
Solyc05g008060,0.3667429267406013
Solyc05g008090,0.16031018563023886
Solyc05g008100,-0.31220614125537316
Solyc05g008110,0.042748166454712994
Solyc05g008120,-0.9148525870219373
Solyc05g008130,-0.6450149950120512
Solyc05g008140,0.2773364858521181
Solyc05g008180,0.05358118761963259
Solyc05g008190,-0.06619170663478631
Solyc05g008200,-0.20659489264048814
Solyc05g008210,-0.4715043441842164
Solyc05g008220,0.3947791392086329
Solyc05g008230,-0.5126498636484769
Solyc05g008260,0.2199208935536237
Solyc05g008270,1.3667609527698241
Solyc05g008290,-0.5401628693079918
Solyc05g008300,2.2842890231913118
Solyc05g008310,0.7817989341757067
Solyc05g008330,0.36676151850969363
Solyc05g008340,0.33819814116744623
Solyc05g008350,1.4822587257399962
Solyc05g008360,0.3812414340152732
Solyc05g008370,2.0625699074493444
Solyc05g008380,0.22383631100854776
Solyc05g008390,-1.8529266107710374
Solyc05g008400,0.442690744579148
Solyc05g008420,-0.877142905045315
Solyc05g008430,0.07130308289999866
Solyc05g008440,-2.165397223300559
Solyc05g008450,-0.5912397261489278
Solyc05g008460,0.5562821968906925
Solyc05g008480,0.9192874950605815
Solyc05g008500,1.0042018723732968
Solyc05g008510,0.04485832567527754
Solyc05g008520,0.1636362110652466
Solyc05g008530,-0.046619365960627865
Solyc05g008540,1.0041875866003824
Solyc05g008550,-1.8031953557382843
Solyc05g008560,0.32233357624483405
Solyc05g008580,0.6866391279998869
Solyc05g008590,0.41569172463715837
Solyc05g008600,0.6605527450454034
Solyc05g008610,-0.21819925779409402
Solyc05g008620,2.2412531586285627
Solyc05g008630,-0.10402898341698093
Solyc05g008640,-0.21824375445851693
Solyc05g008750,-0.15262306542609438
Solyc05g008760,0.4598956729034007
Solyc05g008770,1.1968393673604663
Solyc05g008780,0.6749026365075679
Solyc05g008790,0.004194312532129151
Solyc05g008800,0.6887243217806605
Solyc05g008810,-0.0940173216681054
Solyc05g008820,0.06510340664723518
Solyc05g008830,-0.9772173853278777
Solyc05g008860,0.4492362974278824
Solyc05g008870,-0.6282924625580497
Solyc05g008880,-0.48954040619608097
Solyc05g008890,0.36672832251335924
Solyc05g008900,0.018504856513710234
Solyc05g008910,-1.3275198320628658
Solyc05g008920,0.5647123258004558
Solyc05g008930,-0.21819811378046544
Solyc05g008990,-0.04828816891248523
Solyc05g009020,-0.633257394581093
Solyc05g009030,0.6908284653929894
Solyc05g009050,0.5187747867443749
Solyc05g009060,0.29637210096883126
Solyc05g009070,0.4192262360724071
Solyc05g009100,1.9517531838478812
Solyc05g009130,0.43390853601065055
Solyc05g009140,0.05598734525581303
Solyc05g009150,-0.6688825106788124
Solyc05g009160,0.08843647916969545
Solyc05g009170,0.2234906537445125
Solyc05g009180,0.8488849021756345
Solyc05g009190,-0.23413834777740472
Solyc05g009210,0.5891538261312615
Solyc05g009220,0.2562450710615548
Solyc05g009230,5.03184141859863
Solyc05g009250,-0.04826037687920072
Solyc05g009290,-0.4785998295145858
Solyc05g009300,-0.5263116804498738
Solyc05g009310,0.3123106790549103
Solyc05g009320,0.8521972526331668
Solyc05g009330,0.8642867699176082
Solyc05g009340,-1.7657189964201687
Solyc05g009350,-0.49385090538221577
Solyc05g009360,-0.08566211736201812
Solyc05g009370,0.4192262360724071
Solyc05g009390,0.7387413165174248
Solyc05g009420,-0.6629868525757406
Solyc05g009450,0.17603473506881698
Solyc05g009460,0.10375617452495328
Solyc05g009470,2.4192332585454857
Solyc05g009520,-0.6926181762975893
Solyc05g009530,1.346649722454727
Solyc05g009540,-0.37865916806117794
Solyc05g009550,-1.4661049048743189
Solyc05g009570,0.7817731764943963
Solyc05g009590,0.9338048025096847
Solyc05g009600,-0.1877458044439846
Solyc05g009610,2.6562610533599385
Solyc05g009620,-1.0676232733383195
Solyc05g009630,-0.14416989397826618
Solyc05g009640,0.004188192419061025
Solyc05g009650,-0.3881541457846725
Solyc05g009660,-1.0413505916018078
Solyc05g009670,-0.9416739505400303
Solyc05g009680,1.0228097971440087
Solyc05g009690,-0.1786592986393338
Solyc05g009700,0.07623834934444816
Solyc05g009710,-0.8031677514851919
Solyc05g009720,1.4967682758170076
Solyc05g009740,0.1741157324304871
Solyc05g009750,1.4388924868629456
Solyc05g009760,-0.07378478063021303
Solyc05g009780,-0.011769909779703464
Solyc05g009790,-1.6543208486564167
Solyc05g009800,0.39190609333220155
Solyc05g009820,0.41252485086685103
Solyc05g009840,-0.2556868209230407
Solyc05g009850,-0.590171644713002
Solyc05g009860,1.0396452839266739
Solyc05g009870,-1.3201063872625876
Solyc05g009880,1.415659249201943
Solyc05g009890,0.28994658281419405
Solyc05g009910,-0.13951522880068568
Solyc05g009920,1.0042018723732968
Solyc05g009930,0.303756324637641
Solyc05g009940,0.0355743350008733
Solyc05g009950,1.2412390886183764
Solyc05g009980,-0.23617512859594725
Solyc05g010000,-0.3702155890242163
Solyc05g010010,2.0778524972252645
Solyc05g010050,1.366738738557592
Solyc05g010060,4.425653874031448
Solyc05g010070,-0.09267216414922405
Solyc05g010080,1.1688179015014348
Solyc05g010120,0.277761964673169
Solyc05g010140,-0.6946228008268034
Solyc05g010150,0.7817663292226261
Solyc05g010160,0.22658963974012022
Solyc05g010180,0.9744398237137141
Solyc05g010250,0.7125532892251081
Solyc05g010260,1.1988827853157913
Solyc05g010280,-0.018418370096149748
Solyc05g010290,0.7537857023632848
Solyc05g010300,-0.08947286221248432
Solyc05g010320,1.5366882197174723
Solyc05g010330,1.135438561470566
Solyc05g010340,0.8813209792114886
Solyc05g010350,0.16883957114596904
Solyc05g010400,0.4619110337690611
Solyc05g010420,-0.7343272124807911
Solyc05g010430,-0.0006833243817242967
Solyc05g010440,-0.19327525679517887
Solyc05g010450,0.6049004092703486
Solyc05g010470,-0.3929039789871793
Solyc05g010480,-0.21821854176521424
Solyc05g010540,-0.17751619756597564
Solyc05g010570,-0.6453710273148756
Solyc05g010590,0.12390993132928764
Solyc05g010610,0.17775961338903998
Solyc05g010640,-0.4812275871211222
Solyc05g010650,-0.025585298831097256
Solyc05g010660,-0.596684043936256
Solyc05g010670,0.49547167777251583
Solyc05g010680,0.14434301175769645
Solyc05g010690,4.339964697426963
Solyc05g010700,1.8391297457488973
Solyc05g010770,0.004141179154459115
Solyc05g010780,-0.3987989166304558
Solyc05g010790,-0.21824585388254086
Solyc05g010800,3.4821985607946564
Solyc05g010810,-1.805279834035017
Solyc05g011810,-0.3881029613390182
Solyc05g011820,0.36676151850969363
Solyc05g011830,0.36680596947751015
Solyc05g011850,0.34730731155408423
Solyc05g011860,0.2412549264616561
Solyc05g011920,-0.9789975747366768
Solyc05g011930,-1.0103772109712659
Solyc05g011940,3.259846239950965
Solyc05g011960,0.6562580023299409
Solyc05g011970,5.034087945904608
Solyc05g011980,0.2842988676522892
Solyc05g011990,-0.16162729497183786
Solyc05g012000,1.3667609527698241
Solyc05g012010,-1.481243000073262
Solyc05g012030,-1.0807403668144238
Solyc05g012040,-0.42466003772805344
Solyc05g012070,0.42336271542699555
Solyc05g012080,0.4491764270111578
Solyc05g012090,-0.11129566357903824
Solyc05g012100,-0.08067668190690645
Solyc05g012110,-2.3106707187189772
Solyc05g012120,0.6993239848173914
Solyc05g012130,-0.5002137952089839
Solyc05g012140,0.699311687670432
Solyc05g012150,0.17414139300734888
Solyc05g012160,-0.4504583664575564
Solyc05g012190,-0.10275674882190806
Solyc05g012200,-0.3143904443389697
Solyc05g012210,-0.5401087958166316
Solyc05g012220,-0.3336925789407081
Solyc05g012250,0.36676151850969363
Solyc05g012260,0.8224553570875002
Solyc05g012270,0.6734220545748171
Solyc05g012280,1.1603178805343664
Solyc05g012290,-0.16160519914491853
Solyc05g012300,0.40328089309342857
Solyc05g012310,1.1037327653935676
Solyc05g012340,0.6384247821916558
Solyc05g012370,-1.758768149740323
Solyc05g012380,0.7714673885340122
Solyc05g012390,0.6034790870154606
Solyc05g012400,0.31521757055983046
Solyc05g012440,0.36679650269628605
Solyc05g012450,0.5989324105433407
Solyc05g012460,0.04485008510350987
Solyc05g012480,0.5841516161104479
Solyc05g012500,-0.3250770945726809
Solyc05g012510,1.781798867788262
Solyc05g012560,-0.9472909470381874
Solyc05g012580,-0.17900159929419834
Solyc05g012590,-0.011759956683773226
Solyc05g012610,-0.08286039844553025
Solyc05g012620,-0.0040818612567051485
Solyc05g012640,-0.11131369338303332
Solyc05g012650,-0.2885879481038439
Solyc05g012680,1.4598595979694553
Solyc05g012690,0.026900881517403157
Solyc05g012700,2.6163623246256256
Solyc05g012710,0.3194645256664018
Solyc05g012720,0.36679332707843115
Solyc05g012730,-0.6141325392146197
Solyc05g012740,0.22927085725186389
Solyc05g012770,-0.036002480361554845
Solyc05g012780,0.18389671302549743
Solyc05g012790,0.8479036061814775
Solyc05g012800,0.4598749525156384
Solyc05g012850,0.33439147673934566
Solyc05g012890,-1.218200774345823
Solyc05g012920,0.04481852767124811
Solyc05g012930,0.30785716244513944
Solyc05g012940,0.5891487490288707
Solyc05g013030,-0.109171818187395
Solyc05g013040,-0.0024837097325295546
Solyc05g013050,-0.489478243369931
Solyc05g013060,-0.4591750279641575
Solyc05g013070,0.5313533561247361
Solyc05g013130,0.4006937966001383
Solyc05g013140,0.6692988635973008
Solyc05g013160,0.6749100138915383
Solyc05g013170,0.32926565987912776
Solyc05g013180,0.5891478597559034
Solyc05g013190,-1.0806915347238353
Solyc05g013200,0.36676151850969363
Solyc05g013210,0.004197808237924486
Solyc05g013240,0.2571019187389227
Solyc05g013250,0.36676117411972975
Solyc05g013260,0.39479114693320194
Solyc05g013280,0.15378914475824468
Solyc05g013290,0.248927035842424
Solyc05g013300,-0.3495048528187249
Solyc05g013310,-1.3557184749489148
Solyc05g013320,-0.9245202731660669
Solyc05g013340,-0.23756499712452173
Solyc05g013380,0.9219964980161476
Solyc05g013390,-0.3988580143459948
Solyc05g013400,-0.04827633065220485
Solyc05g013410,-0.21818233322308517
Solyc05g013440,0.07220020917882067
Solyc05g013450,0.7452809923320843
Solyc05g013480,-0.19653210425062528
Solyc05g013490,-0.14020023052375324
Solyc05g013500,0.4338754248145861
Solyc05g013530,2.840689012028758
Solyc05g013560,-0.6222874333768318
Solyc05g013570,-1.104553117847808
Solyc05g013580,0.22238534913281346
Solyc05g013630,-0.6553562723459357
Solyc05g013640,-0.33814540351318007
Solyc05g013660,0.36677921065889935
Solyc05g013670,0.19683355764398539
Solyc05g013690,0.8972811652047441
Solyc05g013700,-0.5217929475218536
Solyc05g013710,5.546417509763156
Solyc05g013720,-0.029767175085307376
Solyc05g013730,-0.07482103160922157
Solyc05g013740,-0.3786339372898943
Solyc05g013750,0.6670633722158853
Solyc05g013770,0.15834824114503604
Solyc05g013780,-0.07196234525933255
Solyc05g013790,0.07876709907828953
Solyc05g013810,-0.43499203659367236
Solyc05g013820,-0.02732514455335288
Solyc05g013850,0.8174275671884149
Solyc05g013870,0.44477277797367365
Solyc05g013880,0.3021624606855845
Solyc05g013910,0.6179040728132005
Solyc05g013930,-0.8031701917363279
Solyc05g013940,0.41921955155557017
Solyc05g013960,0.6297957527960485
Solyc05g013990,0.3706576505963192
Solyc05g014030,-0.3031093214313503
Solyc05g014050,-0.593244774374742
Solyc05g014100,0.08136138791846621
Solyc05g014110,-0.014645855512106561
Solyc05g014120,0.3194745461871534
Solyc05g014130,-0.6332388159609654
Solyc05g014160,-0.45917175718226344
Solyc05g014170,0.2963348133442003
Solyc05g014200,0.2254022294930976
Solyc05g014230,-0.4198129674639642
Solyc05g014240,0.16885033480375
Solyc05g014250,-0.9100817713585162
Solyc05g014260,-1.1669627196605254
Solyc05g014270,1.3667609527698241
Solyc05g014280,-6.075953369322913
Solyc05g014300,0.5594214270369076
Solyc05g014310,-0.21821632367397464
Solyc05g014320,-0.3112847380507231
Solyc05g014340,-0.14894647056814786
Solyc05g014360,-0.218257039954632
Solyc05g014370,1.1297043573263548
Solyc05g014380,0.45989289728539634
Solyc05g014390,1.0042018723732968
Solyc05g014400,0.3667325527683229
Solyc05g014410,0.3667276886168236
Solyc05g014470,1.651729956848299
Solyc05g014480,-0.21823047178817978
Solyc05g014490,-0.3030797709262702
Solyc05g014500,-0.21818897589066477
Solyc05g014510,0.4388942698356354
Solyc05g014540,0.8972693966609118
Solyc05g014550,5.941682240373313
Solyc05g014630,0.27928762092862064
Solyc05g014640,-0.7366529891484902
Solyc05g014650,0.06809451126980297
Solyc05g014710,0.3343372218127994
Solyc05g014720,-0.06620100250487354
Solyc05g014730,0.24120947350027308
Solyc05g014760,-1.0330675281417208
Solyc05g014790,-0.027889983083862865
Solyc05g014970,-0.2922109889047903
Solyc05g014980,0.4108008040303615
Solyc05g015040,-0.3056702142947369
Solyc05g015050,0.06010558525464805
Solyc05g015070,-0.29417025130530255
Solyc05g015150,0.9393679455610295
Solyc05g015210,-0.025542154475672412
Solyc05g015220,0.3667701635303264
Solyc05g015250,0.4954773655307341
Solyc05g015300,-0.21823895754143785
Solyc05g015310,0.12282978655569028
Solyc05g015320,1.7817983256974366
Solyc05g015330,2.2412299616683167
Solyc05g015390,-1.3345467894202652
Solyc05g015410,-0.18252666004807533
Solyc05g015420,-0.5401168115605073
Solyc05g015450,-1.7206922290700672
Solyc05g015460,-0.9550753568800274
Solyc05g015470,0.8483942029654229
Solyc05g015480,2.1603187487162168
Solyc05g015500,-0.9086377817553443
Solyc05g015510,0.24124977722609586
Solyc05g015520,-0.38325150179328393
Solyc05g015530,0.536397458946306
Solyc05g015560,-0.1593765504793698
Solyc05g015610,-0.24044293285091345
Solyc05g015630,-0.2898626014819926
Solyc05g015640,0.3543753600876657
Solyc05g015650,-0.4010423194592738
Solyc05g015700,0.4191932345984421
Solyc05g015710,-0.9953452534325073
Solyc05g015720,-0.3401471293147383
Solyc05g015730,-0.6488760446157522
Solyc05g015820,0.06656138251894897
Solyc05g015840,-0.4406075708140788
Solyc05g015850,-1.342197810661086
Solyc05g015860,0.1664665358793983
Solyc05g015920,-0.5681369613169154
Solyc05g015930,-0.8449714300559419
Solyc05g015950,0.005913508088923893
Solyc05g015980,0.5268727761625045
Solyc05g016030,0.12000696976622771
Solyc05g016060,-0.343042154636684
Solyc05g016180,-1.1357607134367076
Solyc05g016230,-0.32644506329529466
Solyc05g016240,-0.5400854704992064
Solyc05g016250,0.5407711670485162
Solyc05g016260,-0.3367838966459084
Solyc05g016310,-0.21818250461575708
Solyc05g016330,-0.018897692646727932
Solyc05g016370,1.0447930617989687
Solyc05g016380,-0.2706496893741634
Solyc05g016390,0.36676151850969363
Solyc05g016410,-0.4294358112993321
Solyc05g016440,0.07398659927347259
Solyc05g016460,0.05743988851035095
Solyc05g017760,1.1968567039375893
Solyc05g017840,0.1968437634679526
Solyc05g017860,-0.034750975969466004
Solyc05g017890,-0.6396619888566039
Solyc05g017900,-0.01659963243025014
Solyc05g017940,0.25125819373539066
Solyc05g017950,0.04304995622532916
Solyc05g017980,0.23549956347822976
Solyc05g017990,-0.5718368203668656
Solyc05g018050,-1.4406090663620406
Solyc05g018130,-0.21817965422037464
Solyc05g018150,-0.14226195625776494
Solyc05g018180,-0.06064600659088241
Solyc05g018190,-0.10264111521027408
Solyc05g018210,-0.04828551297220765
Solyc05g018230,-0.5214090372996768
Solyc05g018240,-0.00671123413240088
Solyc05g018300,0.24478947010146634
Solyc05g018310,-1.5966784462327195
Solyc05g018320,-0.7610168894381781
Solyc05g018340,-0.3325425100780244
Solyc05g018350,0.13545238031905918
Solyc05g018390,-0.025575100501124836
Solyc05g018410,-0.6475939677988509
Solyc05g018490,-0.6038905003112605
Solyc05g018500,-0.2823413657375695
Solyc05g018520,0.7750280007127057
Solyc05g018570,-0.041311545730147836
Solyc05g018590,0.09401553946129153
Solyc05g018600,-0.04135450783928486
Solyc05g018610,-0.20899872818002885
Solyc05g018620,-0.33069932213361924
Solyc05g018640,-0.4938761645616251
Solyc05g018650,-1.1470254087594467
Solyc05g018700,0.9347361966714072
Solyc05g018730,0.5593845120587153
Solyc05g018750,-0.4812381717071709
Solyc05g018760,-0.6302496271567636
Solyc05g018810,-0.644261344887187
Solyc05g018850,-0.21822743660473054
Solyc05g018880,0.10372703605705431
Solyc05g018890,-0.3556811737106078
Solyc05g018920,0.398529382130255
Solyc05g018930,0.1036955062137848
Solyc05g019980,1.1968252925482177
Solyc05g020020,-0.1442066420314782
Solyc05g021100,-0.4605912838729292
Solyc05g021110,-0.4552872666000775
Solyc05g021390,0.5343169579014301
Solyc05g021530,-0.36259572412230223
Solyc05g021540,-0.5807465639851198
Solyc05g021550,-0.6332368704143349
Solyc05g021560,-0.6332384442256547
Solyc05g021570,-0.7207291670926993
Solyc05g021580,-0.48123167898758346
Solyc05g023680,-0.2832872590929741
Solyc05g023710,0.057438559713057724
Solyc05g023740,-0.7837926322642306
Solyc05g023750,0.0992874352146524
Solyc05g023760,0.5593630497237838
Solyc05g023770,0.25311066625488093
Solyc05g023800,0.1624394329392649
Solyc05g023820,-0.6269806529376455
Solyc05g023830,-0.31769118791276996
Solyc05g023910,-1.7207109744306783
Solyc05g024010,0.00807518857894623
Solyc05g024160,0.518772650972657
Solyc05g024240,0.06559339603426033
Solyc05g024290,-0.2182094276495551
Solyc05g024360,2.897277946525511
Solyc05g024370,3.7651819499033667
Solyc05g024380,-0.6456523836403746
Solyc05g024410,0.6254142506052446
Solyc05g025500,0.36677156321327653
Solyc05g025510,-1.3410870097527663
Solyc05g025570,-2.720582581769118
Solyc05g025580,-6.719721704986254
Solyc05g025590,0.3667325527683229
Solyc05g025600,-0.012774743969136308
Solyc05g025650,0.23248369357480292
Solyc05g025730,0.2672372835200839
Solyc05g025740,0.15885990268562664
Solyc05g025750,0.07880533968930671
Solyc05g025820,-0.08696491369226783
Solyc05g025890,-1.41986609633654
Solyc05g025900,-1.367696739941766
Solyc05g025910,-0.08249714863401725
Solyc05g026050,-0.49937345175292513
Solyc05g026060,-0.30565670215179086
Solyc05g026070,-0.130749071041053
Solyc05g026080,-0.4405717840350924
Solyc05g026130,0.28351050073099127
Solyc05g026140,-0.16573921940538383
Solyc05g026180,0.1968437634679526
Solyc05g026240,1.2363662836711198
Solyc05g026310,1.132687104821865
Solyc05g026380,-0.156811793883811
Solyc05g026420,-0.35567437249451594
Solyc05g026460,-0.9261310006285872
Solyc05g026500,-0.7162789325440276
Solyc05g026510,0.23697411699137566
Solyc05g026540,-0.507729135352746
Solyc05g026550,0.3667589821516908
Solyc05g026560,0.29965392758720466
Solyc05g032660,0.5891538261312615
Solyc05g032670,-0.14963020583693715
Solyc05g032750,-0.43723159435373365
Solyc05g032760,0.20594104334368896
Solyc05g032770,0.1565125463875768
Solyc05g032850,-0.6683114414994363
Solyc05g032880,0.0008021639843106198
Solyc05g039990,-0.11869183462525798
Solyc05g040040,0.5891295210742397
Solyc05g040050,0.0930204939927875
Solyc05g041130,-0.21811304790186822
Solyc05g041140,-4.1159602977363114
Solyc05g041200,-2.771244108338705
Solyc05g041390,-0.21822912825503477
Solyc05g041420,-0.6921434707515122
Solyc05g041530,-0.8504546470565377
Solyc05g041540,-1.0926819009942588
Solyc05g041700,-0.4338336418277735
Solyc05g041820,-1.218136856315761
Solyc05g041830,-0.0761190553491299
Solyc05g041860,-0.10087852960166083
